participant_ID,age,sex,country,background,l1_1,l1_2,advanced_l2_1,advanced_l2_2,other_l2_1,other_l2_2,other_l2_3,age_start_spa,years_speak_spa,reason_spa,how_learnt_spa,num_stays,months_stays,country_stay_1,country_stay_2,reason_stay_1,reason_stay_2,freq_speak,freq_tandem,freq_socials,freq_read,freq_watch,freq_listen,freq_write,freq_apps,fb_importance,fb_satisfaction,pos_reason_1,pos_reason_2,pos_reason_3,neg_reason_1,neg_reason_2,neg_reason_3,reaction_to_fb_1,reaction_to_fb_2,freq_seek_additional_info,unclear_fb_reaction_1,how_much_fb_helps_learn,what_fb_helps_learn_1,what_fb_helps_learn_2,what_fb_doesnt_help_learn,fb_1_clarity,fb_1_usefulness,fb_1_pos_reason_1,fb_1_pos_reason_2,fb_1_neg_reason_1,fb_1_neg_reason_2,fb_2_clarity,fb_2_usefulness,fb_2_pos_reason_1,fb_2_pos_reason_2,fb_2_neg_reason_1,fb_3_clarity,fb_3_usefulness,fb_3_pos_reason_1,fb_3_pos_reason_2,fb_3_neg_reason_1,fb_3_neg_reason_2,fb_4_clarity,fb_4_usefulness,fb_4_pos_reason_1,fb_4_neg_reason_1,fb_4_neg_reason_2,fb_5_clarity,fb_5_usefulness,fb_5_pos_reason_1,fb_5_pos_reason_2,fb_5_neg_reason_1,fb_5_neg_reason_2,fb_6_clarity,fb_6_usefulness,fb_6_pos_reason_1,fb_6_pos_reason_2,fb_6_neg_reason_1,fb_6_neg_reason_2,fb_7_clarity,fb_7_usefulness,fb_7_pos_reason_1,fb_7_pos_reason_2,fb_7_neg_reason_1,fb_7_neg_reason_2,likes_fb_1,likes_fb_2,likes_fb_3,likes_fb_4,likes_fb_5,likes_fb_6,likes_fb_7,likes_global_fb,why_likes_global_fb_1,why_likes_global_fb_2,likes_pos_fb,why_likes_pos_fb_1,why_likes_pos_fb_2,why_does_not_like_pos_fb_2,additional_comments
PBZ1,21,F,Poland,Language and literature,Polish,,English,,French,,,14,7,Personal interest,Secondary school,1,7,Spain,,Exchange program,,4,0,4,2,0,0,4,0,4,2,,,,,,,Rereading before handing in next assignment to avoid repeating mistakes,,3,Asking the teacher for clarification,3,,,,4,4,,,,,4,4,,,,4,4,,,,,4,4,,,,4,4,,,,,4,4,,,,,4,4,,,,,3,3,3,3,3,3,3,4,,,4,,,,
ICE1,21,F,UK,Language and literature,English,,Portuguese,,Italian,Catalan,,13,8,School,Secondary school,1,6,Spain,,Exchange program,,3,1,4,4,2,2,1,4,4,4,,,,,,,Rereading before handing in next assignment to avoid repeating mistakes,,4,Asking the teacher for clarification,4,,,,4,2,clear,,lacks explanations,,4,4,"useful explanations, especially for complex mistakes",,,1,1,makes you think why,,lacks error identification,too difficult,2,1,,lacks error identification,confusing,2,1,,,too difficult,,3,3,useful to motivated students,,suggestive,requires a 2nd round of feedback,1,1,,,not targeted,non-extrapolable,3,4,1,2,2,2,2,4,the quality of a writing does not depend on mistakes only,,4,motivational,,,
IDG1,21,F,UK,Language and literature,English,,French,,Catalan,,,11,10,School,Secondary school,1,6,Spain,,Exchange program,,2,1,4,4,1,1,4,3,4,3,,,,,,,Single reading when the feedback is given,,2,Asking the teacher for clarification,3,,,,3,2,,,does not indicate the type of error made,,3,4,,,,1,1,,,,,2,1,,,,3,3,,,,,3,3,,,,,3,2,,,,,2,4,1,2,3,3,2,3,,,4,,,,
IDO1,22,M,Italy,Economics,Italian,Albanian,English,,German,,,14,8,School,Secondary school,1,7,Spain,,Exchange program,,0,0,4,1,2,2,0,0,4,2,error-focused,,,,non-extrapoblable,,"If the grade is good, less attention is paid to the feedback",Single reading when the feedback is given,3,Only asking the teacher for clarification if the grade is very low,3,,,,4,3,useful,,does not indicate the type of error made,,4,4,"useful explanations, especially for complex mistakes",,too much work for the teacher,1,1,,,lacks explanations,lacks error identification,2,3,,,,4,4,helps identify areas of improvement,,,,4,4,,,too much work for very little reward,,4,2,serves as an example,,not targeted,non-extrapolable,3,3,1,2,4,3,2,4,,,4,,,,
IDE1,21,M,UK,Economics,English,,,,German,,,12,9,Personal interest,Primary school,1,7,Spain,,Exchange program,,1,0,0,1,1,1,1,0,4,4,detailed,tailored,clear,,,,Rereading before handing in next assignment to avoid repeating mistakes,,3,Asking the teacher for clarification,4,,,,4,3,,,lacks pointers to additional material,,4,4,"useful explanations, especially for complex mistakes",,,1,1,,,too difficult,,1,1,,,,3,2,,,,,1,3,makes you think why,,lacks explanations,,4,1,,,the job is done by the teacher,non-motivational,3,4,1,2,3,2,2,3,,,4,motivational,informative,,
AFJ1,21,F,Germany,Education,German,Portuguese,English,,,,,16,5,School,Secondary school,1,7,Spain,,Exchange program,,0,0,4,1,1,4,3,0,4,3,,,,,,,Single reading when the feedback is given,,3,Asking the teacher for clarification,4,,,,3,4,,,,,4,4,,,,1,2,,,,,2,3,,,,1,1,,,,,3,3,,,,,1,1,,,,,3,4,3,3,2,3,1,4,,,3,,,,
IHL1,21,F,UK,Language and literature,English,,,,Chinese,Italian,French,14,7,School,Secondary school,1,7,Spain,,Exchange program,,3,0,4,0,0,2,4,1,4,2,detailed,,,non-existent,,,Rereading before handing in next assignment to avoid repeating mistakes,,2,Only asking the teacher for clarification if the grade is very low,4,complex vocabulary and syntactic structures,writing,listening,4,3,makes students think why,,lacks explanations,,4,4,,,,3,4,makes you think why,,lacks error identification,requires a 2nd round of feedback,1,2,,,,3,3,,,,,3,4,,,,,2,2,serves as an example,,not targeted,,3,4,2,2,3,3,2,4,"extrapolable, helps establish clear directions to improve",,4,motivational,,,teachers within the same institution should all reach a consensus and provide the same kind of feedback consistently
IHL2,20,F,UK,Language and literature,English,,,,Chinese,Catalan,,11,9,School,Secondary school,1,7,Spain,,Exchange program,,2,0,4,3,1,3,4,0,4,3,,,,,,,"If the grade is good, less attention is paid to the feedback",Rereading before handing in next assignment to avoid repeating mistakes,2,Asking the teacher for clarification,3,,,,4,3,,,,,4,4,,,,2,3,,,,,3,3,,,,3,3,,,,,4,4,,,,,2,2,,,,,3,4,2,3,3,3,1,3,,,4,,,,
IHG1,21,F,UK,Economics,English,,,,Catalan,,,11,10,School,Secondary school,1,9,Spain,,Exchange program,,0,0,1,1,3,3,1,1,4,3,,,,,,,"If the grade is good, less attention is paid to the feedback",Note down relevant mistakes,2,Asking the teacher for clarification,3,,,,3,2,,,lacks explanations,,4,4,,,,3,3,,,,,4,4,,,,3,3,,,,,3,3,,,,,1,1,,,,,3,4,3,3,3,3,1,4,,,3,,,,
CJK1,21,M,South Korea,Language and literature,Korean,,English,,,,,18,3,Professional,University,1,7,Spain,,Exchange program,,0,0,1,1,1,0,0,0,4,3,alternatives,,,basic,,,Rereading before handing in next assignment to avoid repeating mistakes,,3,Asking the teacher for clarification,3,,,,4,2,,,,,4,4,,,,3,3,makes you think why,,too difficult,,1,1,,,,3,3,,,,,3,2,,,too much work for very little reward,,2,1,,,,,3,4,2,1,3,3,2,4,the quality of a writing does not depend on mistakes only,,1,informative,,,
EKE1,20,F,USA,Economics,English,,,,Italian,,,14,6,Professional,Secondary school,2,18,Spain,Spain,Exchange program,Exchange program,3,0,4,2,0,4,2,0,4,2,,,,basic,non-extrapolable,lacked additional resources,Single reading when the feedback is given,,4,Only asking the teacher for clarification if the grade is very low,3,basic grammar,,complex vocabulary and syntactic structures,4,3,simple,clear,lacks explanations,,4,4,simple,"useful explanations, especially for complex mistakes",,2,2,,,too much work for very little reward,,2,2,,too much work for very little reward,,3,3,,,too much work for very little reward,,3,3,useful to motivated students,makes you think why,unclear,,4,4,makes you think why,serves as an example,,,2,3,1,2,2,3,4,4,,,4,,,,
FLL1,20,F,France,Language and literature,French,Breton,English,,Catalan,Japanese,,13,7,School,Secondary school,1,7,Spain,,Exchange program,,3,0,3,1,1,3,3,1,4,4,,,,,,,Single reading when the feedback is given,,2,Asking the teacher for clarification,3,,,,4,3,,,does not indicate the type of error made,,4,4,"useful explanations, especially for complex mistakes",,,2,1,,,,,1,1,,,,3,3,makes you think why,helps identify areas of improvement,,,2,3,,,,,1,1,,,,,3,4,2,1,3,2,2,4,,,4,motivational,,,
AMN1,20,M,Germany,Language and literature,German,,English,Portuguese,Catalan,Romanian,,14,6,School,Secondary school,2,16,Peru,Spain,Volunteering,Exchange program,1,0,1,1,0,0,1,0,3,4,,,,,,,"If the grade is good, less attention is paid to the feedback",Single reading when the feedback is given,2,None,2,grammar,writing,spelling,3,2,,,lacks explanations,,4,4,"useful explanations, especially for complex mistakes",error identification,,1,2,may work with basic mistakes,,suggestive,confusing,3,1,makes you think why,too much work for very little reward,inaccessible,2,1,,,confusing,inaccessible,4,3,useful to motivated students,,inaccessible,,2,1,,,too much information,too much work for very little reward,3,4,1,3,2,3,2,2,useful at the end of a course,,3,informative,motivational,,
API1,23,F,Germany,Education,German,,English,,Catalan,,,12,11,School,Secondary school,2,13,Costa Rica,Spain,Volunteering,Exchange program,4,1,3,3,3,3,3,0,3,3,,,,,,,Single reading when the feedback is given,,1,Asking the teacher for clarification,2,,,,4,2,may work after the student has already tried to identify their mistakes,,already provides the correction,non-extrapolable,4,4,"useful explanations, especially for complex mistakes",,,3,3,makes you think why,,lacks error identification,too difficult,4,3,,,,4,4,makes you think why,helps identify areas of improvement,,,1,2,,,too much information,unclear,1,1,,,,,2,2,3,3,4,2,1,4,,,3,,,not as important as what needs to be improved,
RPI1,22,F,Romania,Language and literature,Romanian,,English,,Catalan,,,16,6,School,Secondary school,1,7,Spain,,Exchange program,,0,0,0,1,0,1,1,0,4,3,detailed,,,non-existent,,,Rereading before handing in next assignment to avoid repeating mistakes,,4,Asking the teacher for clarification,4,academic language,,informal language,4,3,,,lacks explanations,,4,4,"useful explanations, especially for complex mistakes",includes examples,too much information,2,2,,,too much work for very little reward,,4,3,clear,lacks error identification,too much work for very little reward,4,3,clear,,too difficult,,3,2,makes you think why,,inaccessible,requires a 2nd round of feedback,2,2,serves as an example,,lacks explanations,,3,4,2,2,3,1,2,4,,,1,,,irrelevant,
RPE1,23,F,Romania,Political science,Romanian,,English,,Italian,Catalan,,5,18,Migration,Primary school,2,139,Spain,Spain,Migration,Exchange program,3,0,3,1,2,1,2,0,4,4,,,,,,,Rereading before handing in next assignment to avoid repeating mistakes,,3,Fear of disturbing the teacher,4,,,,3,4,,,,,4,4,"useful explanations, especially for complex mistakes",,,1,1,,,,,2,2,,,,3,3,,,,,3,3,,,,,1,1,,,,,2,4,2,2,2,3,1,4,,,3,,,,
